frame,source_track,target_track,ttc_std,ttc_mod,pair_risk_mod,pair_risk_std,is_critical_0.3,is_critical_0.5,is_critical_0.7
5277,1186,1239,10,3.367056847,0.359808727,0.035673993,1,0,0
5277,1186,1210,10,9.517442703,0.044038522,0.035673993,0,0,0
5277,1186,1129,10,9.927765846,0.036526433,0.035673993,0,0,0
5277,1186,1219,10,9.821216583,0.037798387,0.035673993,0,0,0
5277,1186,1202,10,8.753444672,0.052908471,0.035673993,0,0,0
5277,1186,1204,10,7.115368843,0.084454258,0.035673993,0,0,0
5277,1188,1239,10,5.275484562,0.177382157,0.035673993,0,0,0
5277,1188,1204,10,4.331017017,0.222136894,0.035673993,0,0,0
5277,1188,1206,10,8.166538239,0.081607008,0.035673993,0,0,0
5277,1188,1234,10,6.594221592,0.098622078,0.035673993,0,0,0
5277,1202,1186,10,8.753444672,0.052908471,0.035673993,0,0,0
5277,1202,1239,10,4.141434669,0.244150577,0.035673993,0,0,0
5277,1202,1204,0.49213919,0.09842784,0.963193931,0.829027026,1,1,1
5277,1202,1206,10,8.665809631,0.054031688,0.035673993,0,0,0
5277,1204,1228,10,5.108144283,0.157994965,0.035673993,0,0,0
5277,1204,1170,10,5.728038788,0.129037661,0.035673993,0,0,0
5277,1204,1186,10,7.115368843,0.084454258,0.035673993,0,0,0
5277,1204,1226,10,5.242349148,0.151954083,0.035673993,0,0,0
5277,1204,1239,10,3.779970646,0.267695593,0.035673993,0,0,0
5277,1204,1210,10,2.951496601,0.345160478,0.035673993,1,0,0
5277,1204,1129,10,6.264458656,0.109284947,0.035673993,0,0,0
5277,1204,1219,10,4.466938972,0.194838297,0.035673993,0,0,0
5277,1204,1202,0.49213919,0.09842784,0.963193931,0.829027026,1,1,1
5277,1204,1188,10,4.331017017,0.222136894,0.035673993,0,0,0
5277,1204,1206,10,6.755147457,0.09315743,0.035673993,0,0,0
5277,1206,1228,10,9.777418137,0.03840361,0.035673993,0,0,0
5277,1206,1219,10,9.633232117,0.040059551,0.035673993,0,0,0
5277,1206,1202,10,8.665809631,0.054031688,0.035673993,0,0,0
5277,1206,1204,10,6.755147457,0.09315743,0.035673993,0,0,0
5277,1206,1188,10,8.166538239,0.081607008,0.035673993,0,0,0
5277,1206,1234,0.606111526,0.261155874,0.867765957,0.753959818,1,1,1
5277,1206,1242,10,8.293545723,0.063417548,0.035673993,0,0,0
5277,1210,1186,10,9.517442703,0.044038522,0.035673993,0,0,0
5277,1210,1239,10,4.212497711,0.239235411,0.035673993,0,0,0
5277,1210,1204,10,2.951496601,0.345160478,0.035673993,1,0,0
5277,1219,1186,10,9.821216583,0.037798387,0.035673993,0,0,0
5277,1219,1239,10,5.196442604,0.172698122,0.035673993,0,0,0
5277,1219,1204,10,4.466938972,0.194838297,0.035673993,0,0,0
5277,1219,1206,10,9.633232117,0.040059551,0.035673993,0,0,0
5277,1226,1186,10,9.842910767,0.039191789,0.035673993,0,0,0
5277,1226,1239,10,5.164275169,0.175039077,0.035673993,0,0,0
5277,1226,1204,10,5.242349148,0.151954083,0.035673993,0,0,0
5277,1228,1239,10,5.377168655,0.163648528,0.035673993,0,0,0
5277,1228,1204,10,5.108144283,0.157994965,0.035673993,0,0,0
5277,1228,1206,10,9.777418137,0.03840361,0.035673993,0,0,0
5277,1234,1188,10,6.594221592,0.098622078,0.035673993,0,0,0
5277,1234,1206,0.606111526,0.261155874,0.867765957,0.753959818,1,1,1
5277,1234,1242,10,4.518485069,0.178729941,0.035673993,0,0,0
5277,1239,1228,10,5.377168655,0.163648528,0.035673993,0,0,0
5277,1239,1170,10,5.636215687,0.15061753,0.035673993,0,0,0
5277,1239,1186,10,3.367056847,0.359808727,0.035673993,1,0,0
5277,1239,1226,10,5.164275169,0.175039077,0.035673993,0,0,0
5277,1239,1210,10,4.212497711,0.239235411,0.035673993,0,0,0
5277,1239,1129,10,5.580802441,0.153867528,0.035673993,0,0,0
5277,1239,1219,10,5.196442604,0.172698122,0.035673993,0,0,0
5277,1239,1202,10,4.141434669,0.244150577,0.035673993,0,0,0
5277,1239,1204,10,3.779970646,0.267695593,0.035673993,0,0,0
5277,1239,1188,10,5.275484562,0.177382157,0.035673993,0,0,0
5277,1242,1206,10,8.293545723,0.063417548,0.035673993,0,0,0
5277,1242,1234,10,4.518485069,0.178729941,0.035673993,0,0,0
5278,1129,1239,10,5.614989758,0.152115942,0.035673993,0,0,0
5278,1129,1186,10,9.929157257,0.036510366,0.035673993,0,0,0
5278,1129,1204,10,6.641389847,0.094386434,0.035673993,0,0,0
5278,1170,1239,10,5.67903471,0.148528637,0.035673993,0,0,0
5278,1170,1204,10,6.142952919,0.109695553,0.035673993,0,0,0
5278,1186,1210,10,9.506474495,0.044227612,0.035673993,0,0,0
5278,1186,1244,10,9.993199348,0.037325307,0.035673993,0,0,0
5278,1186,1239,10,3.21241951,0.359808727,0.035673993,1,0,0
5278,1186,1226,10,9.846136093,0.039191789,0.035673993,0,0,0
5278,1186,1129,10,9.929157257,0.036510366,0.035673993,0,0,0
5278,1186,1202,10,8.817575455,0.051764238,0.035673993,0,0,0
5278,1186,1219,10,9.82646656,0.037732214,0.035673993,0,0,0
5278,1186,1204,10,7.414635658,0.075105096,0.035673993,0,0,0
5278,1188,1239,10,5.229537487,0.177382157,0.035673993,0,0,0
5278,1188,1204,10,4.513384342,0.207139608,0.035673993,0,0,0
5278,1188,1234,10,6.949380398,0.08680764,0.035673993,0,0,0
5278,1188,1206,10,7.952143192,0.081607008,0.035673993,0,0,0
5278,1202,1239,10,4.229910374,0.237194518,0.035673993,0,0,0
5278,1202,1186,10,8.817575455,0.051764238,0.035673993,0,0,0
5278,1202,1204,0.56250757,0.112501517,0.952894663,0.785641602,1,1,1
5278,1202,1206,10,8.754553795,0.052485671,0.035673993,0,0,0
5278,1204,1210,10,3.19123745,0.30847973,0.035673993,1,0,0
5278,1204,1244,10,7.156962872,0.081268492,0.035673993,0,0,0
5278,1204,1239,10,3.953714371,0.251184079,0.035673993,0,0,0
5278,1204,1186,10,7.414635658,0.075105096,0.035673993,0,0,0
5278,1204,1226,10,5.65253067,0.129783541,0.035673993,0,0,0
5278,1204,1129,10,6.641389847,0.094386434,0.035673993,0,0,0
5278,1204,1228,10,5.535576344,0.133231217,0.035673993,0,0,0
5278,1204,1170,10,6.142952919,0.109695553,0.035673993,0,0,0
5278,1204,1202,0.56250757,0.112501517,0.952894663,0.785641602,1,1,1
5278,1204,1219,10,4.906755924,0.163023633,0.035673993,0,0,0
5278,1204,1188,10,4.513384342,0.207139608,0.035673993,0,0,0
5278,1204,1206,10,7.120393276,0.08129791,0.035673993,0,0,0
5278,1206,1228,10,9.782723427,0.03840361,0.035673993,0,0,0
5278,1206,1202,10,8.754553795,0.052485671,0.035673993,0,0,0
5278,1206,1219,10,9.652164459,0.03981888,0.035673993,0,0,0
5278,1206,1204,10,7.120393276,0.08129791,0.035673993,0,0,0
5278,1206,1188,10,7.952143192,0.081607008,0.035673993,0,0,0
5278,1206,1234,0.847248614,0.425499707,0.429090044,0.278437187,1,0,0
5278,1206,1235,10,9.010633469,0.043982406,0.035673993,0,0,0
5278,1206,1242,10,8.34141922,0.063417548,0.035673993,0,0,0
5278,1206,1243,10,9.492033005,0.042558178,0.035673993,0,0,0
5278,1210,1239,10,4.290921688,0.233375268,0.035673993,0,0,0
5278,1210,1186,10,9.506474495,0.044227612,0.035673993,0,0,0
5278,1210,1204,10,3.19123745,0.30847973,0.035673993,1,0,0
5278,1219,1239,10,5.268630505,0.168769209,0.035673993,0,0,0
5278,1219,1186,10,9.82646656,0.037732214,0.035673993,0,0,0
5278,1219,1204,10,4.906755924,0.163023633,0.035673993,0,0,0
5278,1219,1206,10,9.652164459,0.03981888,0.035673993,0,0,0
5278,1226,1239,10,5.228238106,0.171813061,0.035673993,0,0,0
5278,1226,1186,10,9.846136093,0.039191789,0.035673993,0,0,0
5278,1226,1204,10,5.65253067,0.129783541,0.035673993,0,0,0
5278,1228,1239,10,5.430102825,0.16089024,0.035673993,0,0,0
5278,1228,1204,10,5.535576344,0.133231217,0.035673993,0,0,0
5278,1228,1206,10,9.782723427,0.03840361,0.035673993,0,0,0
5278,1234,1188,10,6.949380398,0.08680764,0.035673993,0,0,0
5278,1234,1206,0.847248614,0.425499707,0.429090044,0.278437187,1,0,0
5278,1234,1235,10,2.557465553,0.254438194,0.035673993,0,0,0
5278,1234,1242,10,5.16563797,0.155072823,0.035673993,0,0,0
5278,1234,1243,10,5.921411991,0.088270197,0.035673993,0,0,0
5278,1235,1234,10,2.557465553,0.254438194,0.035673993,0,0,0
5278,1235,1206,10,9.010633469,0.043982406,0.035673993,0,0,0
5278,1235,1243,10,9.3864851,0.043163243,0.035673993,0,0,0
5278,1239,1210,10,4.290921688,0.233375268,0.035673993,0,0,0
5278,1239,1244,10,3.275358438,0.341351747,0.035673993,1,0,0
5278,1239,1186,10,3.21241951,0.359808727,0.035673993,1,0,0
5278,1239,1226,10,5.228238106,0.171813061,0.035673993,0,0,0
5278,1239,1129,10,5.614989758,0.152115942,0.035673993,0,0,0
5278,1239,1228,10,5.430102825,0.16089024,0.035673993,0,0,0
5278,1239,1170,10,5.67903471,0.148528637,0.035673993,0,0,0
5278,1239,1202,10,4.229910374,0.237194518,0.035673993,0,0,0
5278,1239,1219,10,5.268630505,0.168769209,0.035673993,0,0,0
5278,1239,1204,10,3.953714371,0.251184079,0.035673993,0,0,0
5278,1239,1188,10,5.229537487,0.177382157,0.035673993,0,0,0
5278,1242,1234,10,5.16563797,0.155072823,0.035673993,0,0,0
5278,1242,1206,10,8.34141922,0.063417548,0.035673993,0,0,0
5278,1242,1243,10,4.859632015,0.248818614,0.035673993,0,0,0
5278,1243,1234,10,5.921411991,0.088270197,0.035673993,0,0,0
5278,1243,1206,10,9.492033005,0.042558178,0.035673993,0,0,0
5278,1243,1235,10,9.3864851,0.043163243,0.035673993,0,0,0
5278,1243,1242,10,4.859632015,0.248818614,0.035673993,0,0,0
5278,1244,1239,10,3.275358438,0.341351747,0.035673993,1,0,0
5278,1244,1186,10,9.993199348,0.037325307,0.035673993,0,0,0
5278,1244,1204,10,7.156962872,0.081268492,0.035673993,0,0,0
5279,1129,1186,10,9.930477142,0.036495038,0.035673993,0,0,0
5279,1129,1239,10,5.649336815,0.035673993,0.035673993,0,0,0
5279,1129,1204,10,7.081073761,0.080455043,0.035673993,0,0,0
5279,1170,1239,10,5.720932484,0.035673993,0.035673993,0,0,0
5279,1170,1204,10,6.630139351,0.091720388,0.035673993,0,0,0
5279,1186,1129,10,9.930477142,0.036495038,0.035673993,0,0,0
5279,1186,1244,10,9.993304253,0.037325307,0.035673993,0,0,0
5279,1186,1239,10,3.066548109,0.035673993,0.035673993,0,0,0
5279,1186,1226,10,9.82278347,0.039191789,0.035673993,0,0,0
5279,1186,1210,10,9.49507618,0.044414534,0.035673993,0,0,0
5279,1186,1202,10,8.883167267,0.05064335,0.035673993,0,0,0
5279,1186,1219,10,9.831723213,0.035673993,0.035673993,0,0,0
5279,1186,1204,10,7.766600609,0.06610257,0.035673993,0,0,0
5279,1188,1239,10,5.188346386,0.035673993,0.035673993,0,0,0
5279,1188,1204,10,4.723086834,0.191849595,0.035673993,0,0,0
5279,1188,1206,10,7.767192841,0.081607008,0.035673993,0,0,0
5279,1202,1186,10,8.883167267,0.05064335,0.035673993,0,0,0
5279,1202,1239,10,4.316624165,0.035673993,0.035673993,0,0,0
5279,1202,1204,0.723763704,0.144752741,0.924662688,0.675953248,1,1,1
5279,1202,1206,10,8.841645241,0.051032439,0.035673993,0,0,0
5279,1204,1170,10,6.630139351,0.091720388,0.035673993,0,0,0
5279,1204,1129,10,7.081073761,0.080455043,0.035673993,0,0,0
5279,1204,1186,10,7.766600609,0.06610257,0.035673993,0,0,0
5279,1204,1244,10,7.529990673,0.070853912,0.035673993,0,0,0
5279,1204,1239,10,4.14470768,0.035673993,0.035673993,0,0,0
5279,1204,1226,10,6.12566185,0.109431095,0.035673993,0,0,0
5279,1204,1210,10,3.528297424,0.266527094,0.035673993,0,0,0
5279,1204,1228,10,6.047007561,0.110031441,0.035673993,0,0,0
5279,1204,1202,0.723763704,0.144752741,0.924662688,0.675953248,1,1,1
5279,1204,1219,10,5.441580296,0.13286317,0.035673993,0,0,0
5279,1204,1206,10,7.528904915,0.070461914,0.035673993,0,0,0
5279,1204,1188,10,4.723086834,0.191849595,0.035673993,0,0,0
5279,1206,1228,10,9.785235405,0.03840361,0.035673993,0,0,0
5279,1206,1202,10,8.841645241,0.051032439,0.035673993,0,0,0
5279,1206,1219,10,9.67024231,0.039591434,0.035673993,0,0,0
5279,1206,1204,10,7.528904915,0.070461914,0.035673993,0,0,0
5279,1206,1188,10,7.767192841,0.081607008,0.035673993,0,0,0
5279,1206,1243,10,9.470649719,0.04233123,0.035673993,0,0,0
5279,1206,1242,10,8.386107445,0.081533663,0.035673993,0,0,0
5279,1206,1245,10,8.723122597,0.057451944,0.035673993,0,0,0
5279,1210,1186,10,9.49507618,0.044414534,0.035673993,0,0,0
5279,1210,1239,10,4.36532259,0.035673993,0.035673993,0,0,0
5279,1210,1204,10,3.528297424,0.266527094,0.035673993,0,0,0
5279,1219,1186,10,9.831723213,0.035673993,0.035673993,0,0,0
5279,1219,1239,10,5.337669373,0.035673993,0.035673993,0,0,0
5279,1219,1204,10,5.441580296,0.13286317,0.035673993,0,0,0
5279,1219,1206,10,9.67024231,0.039591434,0.035673993,0,0,0
5279,1226,1186,10,9.82278347,0.039191789,0.035673993,0,0,0
5279,1226,1239,10,5.284044743,0.035673993,0.035673993,0,0,0
5279,1226,1204,10,6.12566185,0.109431095,0.035673993,0,0,0
5279,1228,1239,10,5.481098652,0.035673993,0.035673993,0,0,0
5279,1228,1204,10,6.047007561,0.110031441,0.035673993,0,0,0
5279,1228,1206,10,9.785235405,0.03840361,0.035673993,0,0,0
5279,1239,1170,10,5.720932484,0.035673993,0.035673993,0,0,0
5279,1239,1129,10,5.649336815,0.035673993,0.035673993,0,0,0
5279,1239,1186,10,3.066548109,0.035673993,0.035673993,0,0,0
5279,1239,1244,10,3.224525452,0.035673993,0.035673993,0,0,0
5279,1239,1226,10,5.284044743,0.035673993,0.035673993,0,0,0
5279,1239,1210,10,4.36532259,0.035673993,0.035673993,0,0,0
5279,1239,1228,10,5.481098652,0.035673993,0.035673993,0,0,0
5279,1239,1202,10,4.316624165,0.035673993,0.035673993,0,0,0
5279,1239,1219,10,5.337669373,0.035673993,0.035673993,0,0,0
5279,1239,1204,10,4.14470768,0.035673993,0.035673993,0,0,0
5279,1239,1188,10,5.188346386,0.035673993,0.035673993,0,0,0
5279,1242,1206,10,8.386107445,0.081533663,0.035673993,0,0,0
5279,1242,1243,10,4.790212631,0.248818614,0.035673993,0,0,0
5279,1242,1245,0,0,1,1,1,1,1
5279,1243,1206,10,9.470649719,0.04233123,0.035673993,0,0,0
5279,1243,1242,10,4.790212631,0.248818614,0.035673993,0,0,0
5279,1243,1245,0,0,1,1,1,1,1
5279,1244,1186,10,9.993304253,0.037325307,0.035673993,0,0,0
5279,1244,1239,10,3.224525452,0.035673993,0.035673993,0,0,0
5279,1244,1204,10,7.529990673,0.070853912,0.035673993,0,0,0
5279,1245,1206,10,8.723122597,0.057451944,0.035673993,0,0,0
5279,1245,1243,0,0,1,1,1,1,1
5279,1245,1242,0,0,1,1,1,1,1
5280,1129,1186,10,9.931736946,0.036480492,0.035673993,0,0,0
5280,1129,1204,10,7.560170174,0.068374447,0.035673993,0,0,0
5280,1170,1204,10,7.167031765,0.063764741,0.035673993,0,0,0
5280,1186,1129,10,9.931736946,0.036480492,0.035673993,0,0,0
5280,1186,1244,10,9.992732048,0.037325307,0.035673993,0,0,0
5280,1186,1226,10,9.780385017,0.039191789,0.035673993,0,0,0
5280,1186,1210,10,9.483253479,0.044599227,0.035673993,0,0,0
5280,1186,1202,10,8.948842049,0.049573816,0.035673993,0,0,0
5280,1186,1204,10,8.149642944,0.058084265,0.035673993,0,0,0
5280,1188,1206,10,7.626224518,0.081607008,0.035673993,0,0,0
5280,1188,1204,10,4.953130722,0.176708949,0.035673993,0,0,0
5280,1202,1186,10,8.948842049,0.049573816,0.035673993,0,0,0
5280,1202,1206,10,8.925881386,0.049109831,0.035673993,0,0,0
5280,1202,1204,1.174894094,0.23497881,0.474211763,0.035673993,1,0,0
5280,1204,1170,10,7.167031765,0.063764741,0.035673993,0,0,0
5280,1204,1129,10,7.560170174,0.068374447,0.035673993,0,0,0
5280,1204,1186,10,8.149642944,0.058084265,0.035673993,0,0,0
5280,1204,1244,10,7.941405296,0.061586564,0.035673993,0,0,0
5280,1204,1226,10,6.6373806,0.091789794,0.035673993,0,0,0
5280,1204,1210,10,3.966838121,0.223056865,0.035673993,0,0,0
5280,1204,1228,10,6.620967388,0.090008495,0.035673993,0,0,0
5280,1204,1202,1.174894094,0.23497881,0.474211763,0.035673993,1,0,0
5280,1204,1219,10,6.055306435,0.106540899,0.035673993,0,0,0
5280,1204,1206,10,7.95804882,0.060516967,0.035673993,0,0,0
5280,1204,1188,10,4.953130722,0.176708949,0.035673993,0,0,0
5280,1206,1228,10,9.785122871,0.03840361,0.035673993,0,0,0
5280,1206,1202,10,8.925881386,0.049109831,0.035673993,0,0,0
5280,1206,1219,10,9.687427521,0.039174139,0.035673993,0,0,0
5280,1206,1188,10,7.626224518,0.081607008,0.035673993,0,0,0
5280,1206,1204,10,7.95804882,0.060516967,0.035673993,0,0,0
5280,1206,1235,10,9.371896744,0.040355662,0.035673993,0,0,0
5280,1206,1242,10,8.424474716,0.081533663,0.035673993,0,0,0
5280,1206,1243,10,9.486690521,0.042032353,0.035673993,0,0,0
5280,1206,1245,10,8.666627884,0.057451944,0.035673993,0,0,0
5280,1210,1186,10,9.483253479,0.044599227,0.035673993,0,0,0
5280,1210,1204,10,3.966838121,0.223056865,0.035673993,0,0,0
5280,1219,1206,10,9.687427521,0.039174139,0.035673993,0,0,0
5280,1219,1204,10,6.055306435,0.106540899,0.035673993,0,0,0
5280,1226,1186,10,9.780385017,0.039191789,0.035673993,0,0,0
5280,1226,1204,10,6.6373806,0.091789794,0.035673993,0,0,0
5280,1228,1206,10,9.785122871,0.03840361,0.035673993,0,0,0
5280,1228,1204,10,6.620967388,0.090008495,0.035673993,0,0,0
5280,1235,1206,10,9.371896744,0.040355662,0.035673993,0,0,0
5280,1235,1243,10,9.468341827,0.043163243,0.035673993,0,0,0
5280,1235,1245,10,8.205652237,0.069111997,0.035673993,0,0,0
5280,1242,1206,10,8.424474716,0.081533663,0.035673993,0,0,0
5280,1242,1243,10,4.773157597,0.248818614,0.035673993,0,0,0
5280,1242,1245,0,0,1,1,1,1,1
5280,1243,1206,10,9.486690521,0.042032353,0.035673993,0,0,0
5280,1243,1235,10,9.468341827,0.043163243,0.035673993,0,0,0
5280,1243,1242,10,4.773157597,0.248818614,0.035673993,0,0,0
5280,1243,1245,0,0,1,1,1,1,1
5280,1244,1186,10,9.992732048,0.037325307,0.035673993,0,0,0
5280,1244,1204,10,7.941405296,0.061586564,0.035673993,0,0,0
5280,1245,1206,10,8.666627884,0.057451944,0.035673993,0,0,0
5280,1245,1235,10,8.205652237,0.069111997,0.035673993,0,0,0
5280,1245,1242,0,0,1,1,1,1,1
5280,1245,1243,0,0,1,1,1,1,1
5281,1129,1186,10,9.932932854,0.036458836,0.035673993,0,0,0
5281,1129,1204,10,8.048268318,0.03872464,0.035673993,0,0,0
5281,1186,1244,10,9.988653183,0.037325307,0.035673993,0,0,0
5281,1186,1202,10,9.012877464,0.05109245,0.035673993,0,0,0
5281,1186,1226,10,9.737360954,0.039191789,0.035673993,0,0,0
5281,1186,1129,10,9.932932854,0.036458836,0.035673993,0,0,0
5281,1186,1210,10,9.471110344,0.044777413,0.035673993,0,0,0
5281,1186,1204,10,8.537581444,0.0513951,0.035673993,0,0,0
5281,1188,1204,10,5.199753761,0.161841795,0.035673993,0,0,0
5281,1188,1206,10,7.575387001,0.081607008,0.035673993,0,0,0
5281,1188,1234,10,7.332181931,0.074697746,0.035673993,0,0,0
5281,1202,1186,10,9.012877464,0.05109245,0.035673993,0,0,0
5281,1202,1204,10,2.2383039,0.407730117,0.035673993,1,0,0
5281,1202,1206,10,9.041088104,0.048474834,0.035673993,0,0,0
5281,1204,1219,10,6.717679024,0.085220281,0.035673993,0,0,0
5281,1204,1186,10,8.537581444,0.0513951,0.035673993,0,0,0
5281,1204,1244,10,8.361934662,0.053932294,0.035673993,0,0,0
5281,1204,1228,10,7.223553658,0.073930358,0.035673993,0,0,0
5281,1204,1202,10,2.2383039,0.407730117,0.035673993,1,0,0
5281,1204,1226,10,7.164762497,0.076849362,0.035673993,0,0,0
5281,1204,1129,10,8.048268318,0.03872464,0.035673993,0,0,0
5281,1204,1210,10,4.500985622,0.18208884,0.035673993,0,0,0
5281,1204,1188,10,5.199753761,0.161841795,0.035673993,0,0,0
5281,1204,1206,10,8.414494514,0.053677017,0.035673993,0,0,0
5281,1206,1219,10,9.746377945,0.039174139,0.035673993,0,0,0
5281,1206,1228,10,9.823954582,0.03840361,0.035673993,0,0,0
5281,1206,1202,10,9.041088104,0.048474834,0.035673993,0,0,0
5281,1206,1204,10,8.414494514,0.053677017,0.035673993,0,0,0
5281,1206,1188,10,7.575387001,0.081607008,0.035673993,0,0,0
5281,1206,1235,10,9.630070686,0.039200586,0.035673993,0,0,0
5281,1206,1234,3.835688353,2.538265467,0.91403538,0.861254419,1,1,1
5281,1206,1242,10,8.505505562,0.081533663,0.035673993,0,0,0
5281,1206,1243,10,9.560727119,0.042032353,0.035673993,0,0,0
5281,1206,1245,10,8.677865982,0.057451944,0.035673993,0,0,0
5281,1210,1186,10,9.471110344,0.044777413,0.035673993,0,0,0
5281,1210,1204,10,4.500985622,0.18208884,0.035673993,0,0,0
5281,1219,1204,10,6.717679024,0.085220281,0.035673993,0,0,0
5281,1219,1206,10,9.746377945,0.039174139,0.035673993,0,0,0
5281,1226,1186,10,9.737360954,0.039191789,0.035673993,0,0,0
5281,1226,1204,10,7.164762497,0.076849362,0.035673993,0,0,0
5281,1228,1204,10,7.223553658,0.073930358,0.035673993,0,0,0
5281,1228,1206,10,9.823954582,0.03840361,0.035673993,0,0,0
5281,1234,1188,10,7.332181931,0.074697746,0.035673993,0,0,0
5281,1234,1235,10,4.106091976,0.253069494,0.035673993,0,0,0
5281,1234,1206,3.835688353,2.538265467,0.91403538,0.861254419,1,1,1
5281,1234,1242,10,6.234717846,0.206076793,0.035673993,0,0,0
5281,1234,1243,10,7.282058239,0.096831085,0.035673993,0,0,0
5281,1234,1245,10,6.494196415,0.131279581,0.035673993,0,0,0
5281,1235,1206,10,9.630070686,0.039200586,0.035673993,0,0,0
5281,1235,1234,10,4.106091976,0.253069494,0.035673993,0,0,0
5281,1235,1243,10,9.486726761,0.043163243,0.035673993,0,0,0
5281,1235,1245,10,8.134320259,0.069111997,0.035673993,0,0,0
5281,1242,1206,10,8.505505562,0.081533663,0.035673993,0,0,0
5281,1242,1234,10,6.234717846,0.206076793,0.035673993,0,0,0
5281,1242,1243,10,4.743019104,0.348415068,0.035673993,1,0,0
5281,1242,1245,0,0,1,1,1,1,1
5281,1243,1235,10,9.486726761,0.043163243,0.035673993,0,0,0
5281,1243,1206,10,9.560727119,0.042032353,0.035673993,0,0,0
5281,1243,1234,10,7.282058239,0.096831085,0.035673993,0,0,0
5281,1243,1242,10,4.743019104,0.348415068,0.035673993,1,0,0
5281,1243,1245,0,0,1,1,1,1,1
5281,1244,1186,10,9.988653183,0.037325307,0.035673993,0,0,0
5281,1244,1204,10,8.361934662,0.053932294,0.035673993,0,0,0
5281,1245,1235,10,8.134320259,0.069111997,0.035673993,0,0,0
5281,1245,1206,10,8.677865982,0.057451944,0.035673993,0,0,0
5281,1245,1234,10,6.494196415,0.131279581,0.035673993,0,0,0
5281,1245,1242,0,0,1,1,1,1,1
5281,1245,1243,0,0,1,1,1,1,1
5282,1170,1204,10,8.25766468,0.054248473,0.035673993,0,0,0
